Rk,Player,salary,type,Season,Age,Tm,Lg,MP,PER,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
1,Giannis Antetokounmpo,25842697,1st Round Pick,2018-19,24,MIL,NBA,32.8,30.9,72,72,2358,11,19,10.2,15.9,0.8,3.1,7.6,10.5,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,0.578,0.641,0.256,0.599,0.729,0.644
2,James Harden,37800000,Bird Rights,2018-19,29,HOU,NBA,36.8,30.6,78,78,2867,10.6,24,5.8,11.1,4.7,12.9,9.5,10.8,0.8,5.7,6.5,7.4,2,0.7,4.9,3.1,35.4,0.442,0.528,0.368,0.541,0.879,0.616
3,Anthony Davis,27093019,1st Round Pick,2018-19,25,NOP,NBA,33,30.3,56,56,1850,10.3,20,9.4,17.1,0.9,2.8,6.7,8.4,3.4,9.7,13.1,4.2,1.7,2.6,2.2,2.6,28.3,0.517,0.547,0.331,0.54,0.794,0.597
4,Nikola Jokić,26573595,0,2018-19,23,DEN,NBA,31.3,26.3,80,80,2504,8.9,17.3,7.7,13.5,1.2,3.9,4.2,5.1,3.3,9.2,12.4,8.3,1.6,0.8,3.6,3.3,23.1,0.511,0.569,0.307,0.545,0.821,0.589
5,Karl-Anthony Towns,27250000,1st round pick,2018-19,23,MIN,NBA,33.1,26.3,77,77,2545,9.6,18.6,7.6,13.6,2,5,5.3,6.4,3.7,9.8,13.5,3.7,0.9,1.8,3.4,4.1,26.6,0.518,0.562,0.4,0.572,0.836,0.622
6,Joel Embiid,27504630,1st Round Pick,2018-19,24,PHI,NBA,33.7,26.1,64,64,2154,9.7,20,8.4,15.6,1.3,4.4,8.7,10.8,2.7,11.9,14.6,3.9,0.8,2,3.8,3.5,29.4,0.484,0.535,0.3,0.517,0.804,0.593
7,Kawhi Leonard,32742000,0,2018-19,27,TOR,NBA,34,25.8,60,60,2040,9.9,19.9,7.9,14.6,2,5.3,6.4,7.5,1.4,6.4,7.7,3.5,1.9,0.4,2.1,1.5,28.2,0.496,0.542,0.371,0.546,0.854,0.606
8,LeBron James,37436858,0,2018-19,34,LAL,NBA,35.2,25.6,55,55,1937,10.4,20.4,8.3,14.3,2.1,6.1,5.2,7.8,1.1,7.6,8.6,8.4,1.3,0.6,3.7,1.7,28,0.51,0.582,0.339,0.56,0.665,0.588
9,Nikola Vučević,28000000,0,2018-19,28,ORL,NBA,31.4,25.5,80,80,2510,10.1,19.4,8.8,16.1,1.2,3.3,2.6,3.3,3.2,10.6,13.8,4.4,1.2,1.3,2.3,2.3,23.9,0.518,0.549,0.364,0.549,0.789,0.573
10,Rudy Gobert,25008427,1st Round Pick,2018-19,26,UTA,NBA,31.8,24.6,81,80,2577,6.6,9.9,6.6,9.9,0,0,4.6,7.3,4.3,10.2,14.5,2.2,0.9,2.6,1.8,3.2,17.9,0.669,0.669,,0.669,0.636,0.682
11,Stephen Curry,40231758,Bird Rights,2018-19,30,GSW,NBA,33.8,24.4,69,69,2331,9.8,20.7,4.3,8.2,5.5,12.5,4.1,4.4,0.7,5,5.7,5.6,1.4,0.4,3,2.6,29.1,0.472,0.525,0.437,0.604,0.916,0.641
12,Jonas Valančiūnas,16000000,0,2018-19,26,TOT,NBA,22.3,24.4,49,27,1091,9.9,17.8,9.5,16.2,0.5,1.6,4.9,6.1,3.5,10.3,13.8,2.3,0.6,1.7,3,4.8,25.2,0.559,0.586,0.292,0.572,0.795,0.616
13,Kyrie Irving,31742000,0,2018-19,26,BOS,NBA,33,24.3,67,67,2214,9.8,20.2,7,13.1,2.8,7.1,3.5,4,1.2,4.3,5.4,7.5,1.7,0.6,2.8,2.7,26,0.487,0.533,0.401,0.557,0.873,0.592
14,Kevin Durant,37199000,0,2018-19,30,GSW,NBA,34.6,24.2,78,78,2702,9.6,18.4,7.8,13.3,1.8,5.2,6,6.7,0.4,6.2,6.6,6.1,0.8,1.1,3,2.1,27,0.521,0.587,0.353,0.571,0.885,0.631
15,Clint Capela,16456522,0,2018-19,24,HOU,NBA,33.6,23.8,67,67,2249,7.6,11.7,7.6,11.7,0,0,2.7,4.2,4.8,8.8,13.6,1.5,0.7,1.6,1.5,2.7,17.8,0.648,0.648,,0.648,0.636,0.658
16,Damian Lillard,29802321,1st Round Pick,2018-19,28,POR,NBA,35.5,23.7,80,80,2838,8.6,19.4,5.6,11.3,3,8.2,5.9,6.5,0.9,3.8,4.7,7,1.1,0.4,2.7,1.9,26.2,0.444,0.499,0.369,0.522,0.912,0.588
17,Hassan Whiteside,27093018,Cap Space,2018-19,29,MIA,NBA,23.3,23.5,72,53,1674,8.3,14.6,8.3,14.3,0,0.3,2.3,5.2,5.5,12,17.6,1.2,1,2.9,2.1,4.1,19.1,0.571,0.581,0.125,0.572,0.449,0.564
18,Andre Drummond,27093019,Cap Space,2018-19,25,DET,NBA,33.5,23.4,79,79,2647,7.6,14.3,7.6,13.8,0.1,0.5,3.3,5.6,5.8,11,16.8,1.5,1.8,1.9,2.4,3.7,18.6,0.533,0.548,0.132,0.536,0.59,0.555
19,Montrezl Harrell,6000000,0,2018-19,25,LAC,NBA,26.3,23.4,82,5,2158,9.1,14.8,9.1,14.5,0.1,0.3,4.4,6.9,3.1,5.9,8.9,2.7,1.2,1.8,2.2,4.3,22.7,0.615,0.623,0.176,0.617,0.643,0.636
20,Jusuf Nurkić,12000000,0,2018-19,24,POR,NBA,27.4,23.4,72,72,1974,7.7,15.1,7.6,14.5,0.1,0.5,5.1,6.7,4.4,9.2,13.6,4.2,1.3,1.9,3.1,4.6,20.5,0.508,0.523,0.103,0.51,0.773,0.57
21,Paul George,33005556,Maximum Salary,2018-19,28,OKC,NBA,36.9,23.3,77,77,2841,9,20.5,5.3,10.9,3.7,9.6,5.7,6.8,1.3,6.6,8,4,2.2,0.4,2.6,2.7,27.4,0.438,0.484,0.386,0.529,0.839,0.583
22,LaMarcus Aldridge,26000000,Cap Space,2018-19,33,SAS,NBA,33.2,22.9,81,81,2687,9.2,17.7,9,17.1,0.1,0.6,4.7,5.5,3.4,6.6,10,2.6,0.6,1.4,1.9,2.4,23.1,0.519,0.528,0.238,0.522,0.847,0.576
24,Enes Kanter,4767000,Room Exception,2018-19,26,TOT,NBA,24.5,22.3,67,31,1640,8.2,15,8,14.2,0.2,0.7,3.4,4.3,5.6,8.8,14.5,2.5,0.7,0.6,2.6,3.7,20.1,0.549,0.562,0.294,0.556,0.787,0.594
25,Mitchell Robinson,1559712,MLE,2018-19,20,NYK,NBA,20.6,22,66,19,1360,5.3,7.7,5.3,7.7,0,0,2.1,3.6,4.7,6.5,11.2,1,1.4,4.3,0.9,5.7,12.8,0.694,0.694,,0.694,0.6,0.692
26,Domantas Sabonis,3529555,1st Round pick,2018-19,22,IND,NBA,24.8,21.9,74,5,1838,8.1,13.7,7.9,13.4,0.2,0.3,4.1,5.7,3.6,9.9,13.5,4.2,0.9,0.6,3.1,4.7,20.4,0.59,0.592,0.529,0.596,0.715,0.63
27,John Collins,2686560,1st Round Pick,2018-19,21,ATL,NBA,30,21.8,61,59,1829,9.2,16.4,8.1,13.2,1.1,3.1,4,5.2,4.3,7.4,11.7,2.4,0.4,0.8,2.4,3.9,23.4,0.56,0.609,0.348,0.593,0.763,0.627
28,Derrick Favors,16900000,0,2018-19,27,UTA,NBA,23.2,21.8,76,70,1766,7.4,12.6,7.1,11,0.3,1.6,3.1,4.6,4.2,7.2,11.4,1.8,1.1,2.2,1.7,3.3,18.3,0.586,0.64,0.218,0.6,0.675,0.624
29,JaVale McGee,4000000,0,2018-19,31,LAL,NBA,22.3,21.8,75,62,1671,8.6,13.8,8.6,13.6,0,0.3,2.1,3.3,4.2,8,12.2,1.1,1,3.2,2.3,4.5,19.3,0.624,0.634,0.083,0.625,0.632,0.634
30,Kemba Walker,34379100,0,2018-19,28,CHO,NBA,34.9,21.7,82,82,2863,9.2,21.2,5.9,12,3.3,9.2,4.8,5.7,0.7,3.9,4.5,6.1,1.3,0.4,2.7,1.6,26.4,0.434,0.494,0.356,0.511,0.844,0.558
33,Mike Conley,32511623,Cap Space,2018-19,31,MEM,NBA,33.5,21.4,70,70,2342,7.5,17.2,5.1,10.7,2.4,6.5,5.3,6.2,0.6,3.1,3.7,6.9,1.4,0.3,2,1.9,22.7,0.438,0.483,0.364,0.507,0.845,0.569
35,Lou Williams,8000000,Cap Space,2018-19,32,LAC,NBA,26.6,21.2,75,1,1993,8.7,20.6,6.8,15.3,1.9,5.3,7.7,8.8,0.7,3.3,4,7.3,1,0.2,3.3,1.4,27.1,0.425,0.447,0.361,0.471,0.876,0.554
36,Russell Westbrook,38178000,Bird Rights,2018-19,30,OKC,NBA,36,21.1,73,73,2630,8.6,20.2,7,14.5,1.6,5.6,4.1,6.2,1.5,9.6,11,10.7,1.9,0.5,4.4,3.4,22.9,0.428,0.481,0.29,0.468,0.656,0.501
37,Thomas Bryant,7936508,0,2018-19,21,WAS,NBA,20.8,21,72,53,1496,7.4,12.1,6.6,9.7,0.8,2.4,2.6,3.3,2.7,8.2,10.9,2.2,0.6,1.6,1.4,3,18.2,0.616,0.685,0.333,0.648,0.781,0.674
38,Danilo Gallinari,22615559,Sign and Trade,2018-19,30,LAC,NBA,30.3,21,68,68,2059,7.2,15.5,4.3,9,2.8,6.5,6.4,7.1,0.9,6.3,7.3,3.1,0.9,0.4,1.7,2.3,23.5,0.463,0.484,0.433,0.554,0.904,0.633
39,Blake Griffin,34234964,Bird Rights,2018-19,29,DET,NBA,35,21,75,75,2622,8.5,18.4,5.9,11.2,2.6,7.2,5.7,7.6,1.4,6.4,7.8,5.5,0.7,0.4,3.5,2.7,25.3,0.462,0.525,0.362,0.532,0.753,0.581
40,Julius Randle,18000000,0,2018-19,24,NOP,NBA,30.6,21,73,49,2232,9.2,17.6,8.1,14.4,1.1,3.1,5.7,7.9,2.6,7.6,10.2,3.7,0.8,0.7,3.4,4,25.2,0.524,0.564,0.344,0.555,0.731,0.6
41,Bradley Beal,27093019,Cap Space,2018-19,25,WAS,NBA,36.9,20.8,82,82,3028,9.1,19.1,6.6,12,2.5,7.1,4.3,5.3,1.1,3.8,4.9,5.3,1.4,0.7,2.7,2.7,25,0.475,0.548,0.351,0.54,0.808,0.581
42,Richaun Holmes,4767000,Room Exception,2018-19,25,PHO,NBA,16.9,20.7,70,4,1184,6.8,11.1,6.8,11.1,0,0,3.9,5.3,3.5,6.6,10.1,1.8,1.3,2.4,1.6,5.9,17.4,0.608,0.608,,0.608,0.731,0.647
43,Deandre Ayton,9562920,1st Round Pick,2018-19,20,PHO,NBA,30.7,20.5,71,70,2183,8.4,14.3,8.4,14.3,0,0.1,2.3,3.1,3.7,8.3,12,2.1,1,1.1,2.1,3.4,19.1,0.585,0.588,0,0.585,0.746,0.608
44,Dwight Powell,10259375,Cap Space,2018-19,27,DAL,NBA,21.6,20.4,77,22,1662,6.3,10.5,5.4,7.8,0.8,2.8,4.2,5.5,3,5.9,8.9,2.4,1,1.1,1.5,4.4,17.7,0.597,0.699,0.307,0.637,0.772,0.682
45,Devin Booker,27250000,1st round pick,2018-19,22,PHO,NBA,35,20.2,64,64,2242,9.4,20.2,7.2,13.5,2.2,6.6,6.3,7.3,0.6,3.6,4.3,7,0.9,0.2,4.2,3.2,27.3,0.467,0.536,0.326,0.521,0.866,0.584
46,Jimmy Butler,32742000,0,2018-19,29,TOT,NBA,33.6,20.2,65,65,2185,6.9,14.9,5.8,11.7,1.1,3.2,5.1,6,2,3.6,5.6,4.3,2,0.6,1.6,1.8,20,0.462,0.494,0.347,0.499,0.855,0.571
47,Al Horford,28000000,0,2018-19,32,BOS,NBA,29,20.2,68,68,1973,7.1,13.2,5.7,9.5,1.3,3.7,1.4,1.7,2.2,6.2,8.4,5.2,1.1,1.6,1.9,2.3,16.9,0.535,0.604,0.36,0.586,0.821,0.605
48,Ben Simmons,8113930,1st Round pick,2018-19,22,PHI,NBA,34.2,20,79,79,2700,7.2,12.8,7.2,12.7,0,0.1,3.4,5.7,2.3,7,9.3,8.1,1.5,0.8,3.7,2.8,17.8,0.563,0.566,0,0.563,0.6,0.582
49,Chris Paul,38506482,0,2018-19,33,HOU,NBA,32,19.7,58,58,1857,5.9,14,3.4,7.1,2.5,6.9,3.4,3.9,0.7,4.4,5.1,9.2,2.2,0.3,2.9,2.8,17.6,0.419,0.479,0.358,0.508,0.862,0.56
50,DeMar DeRozan,27739975,Cap Space,2018-19,29,SAS,NBA,34.9,19.6,77,77,2688,8.5,17.6,8.4,17,0.1,0.6,4.9,5.9,0.7,5.5,6.2,6.4,1.2,0.5,2.7,2.4,21.9,0.481,0.492,0.156,0.483,0.83,0.542
51,Luka Dončić,7683360,1st Round Pick,2018-19,19,DAL,NBA,32.2,19.6,72,72,2318,7.9,18.4,5.2,10.4,2.6,8,5.4,7.5,1.3,7.4,8.7,6.7,1.2,0.4,3.8,2.1,23.7,0.427,0.503,0.327,0.497,0.713,0.545
53,Derrick Rose,7317073,MLE,2018-19,30,MIN,NBA,27.3,19.5,51,13,1392,9.4,19.5,8,15.7,1.4,3.8,3.5,4.1,0.9,2.8,3.6,5.7,0.8,0.3,2.1,1.5,23.7,0.482,0.509,0.37,0.518,0.856,0.557
54,Jrue Holiday,26131111,Bird Rights,2018-19,28,NOP,NBA,35.9,19.4,67,67,2402,8.2,17.4,6.4,11.9,1.8,5.4,3.1,4.1,1.1,3.9,5,7.8,1.6,0.8,3.1,2.2,21.3,0.472,0.539,0.325,0.523,0.768,0.555
55,Jakob Pöltl,3754886,1st Round pick,2018-19,23,SAS,NBA,16.5,19.4,77,24,1273,5.3,8.2,5.3,8.2,0,0,1.4,2.6,5,6.6,11.6,2.6,0.8,1.9,1.4,3.5,12,0.645,0.645,,0.645,0.533,0.64
56,D'Angelo Russell,27285000,0,2018-19,22,BRK,NBA,30.2,19.4,81,81,2448,9.7,22.3,6.2,13,3.4,9.3,2.4,3,0.8,3.9,4.6,8.3,1.5,0.3,3.7,2.1,25.2,0.434,0.482,0.369,0.512,0.78,0.533
57,Eric Bledsoe,15625000,Bird Rights,2018-19,29,MIL,NBA,29.1,19.3,78,78,2272,7.4,15.4,5.5,9.4,2,6,2.8,3.7,1.3,4.4,5.7,6.8,1.8,0.5,2.6,2.5,19.7,0.484,0.582,0.329,0.548,0.75,0.577
58,DeAndre Jordan,9881598,0,2018-19,30,TOT,NBA,29.7,19,69,69,2047,5,7.8,5,7.8,0,0,3.3,4.6,4,11.9,15.9,2.7,0.7,1.3,2.7,2.9,13.3,0.641,0.641,,0.641,0.705,0.674
59,Marvin Bagley,8556120,1st Round Pick,2018-19,19,SAC,NBA,25.3,18.9,62,4,1567,8.2,16.2,7.5,14,0.7,2.2,4.2,6,3.7,7.1,10.8,1.4,0.8,1.4,2.3,2.8,21.2,0.504,0.534,0.313,0.525,0.691,0.562
60,Ivica Zubac,6481482,0,2018-19,21,TOT,NBA,17.6,18.9,59,37,1040,7.3,13.1,7.3,13.1,0,0,3.5,4.4,4,8.6,12.5,2.2,0.5,1.8,2.4,4.7,18.2,0.559,0.559,,0.559,0.802,0.604
61,Serge Ibaka,23271604,Cap space,2018-19,29,TOR,NBA,27.2,18.7,74,51,2010,8.3,15.7,7.4,12.7,0.9,3,2.4,3.2,2.8,8,10.8,1.8,0.5,1.8,2,3.8,19.9,0.529,0.586,0.29,0.557,0.763,0.582
62,Zach LaVine,19500000,0,2018-19,23,CHI,NBA,34.5,18.7,63,62,2171,8.8,18.8,6.8,13.5,2,5.3,5.2,6.2,0.7,4.2,4.9,4.7,1,0.4,3.6,2.3,24.7,0.467,0.504,0.374,0.52,0.832,0.574
63,Pascal Siakam,2351839,1st Round pick,2018-19,24,TOR,NBA,31.9,18.7,80,79,2548,7.3,13.4,6.2,10.3,1.1,3,3.3,4.3,1.8,6,7.8,3.5,1,0.7,2.2,3.4,19.1,0.549,0.602,0.369,0.591,0.785,0.628
64,Larry Nance,12727273,1st Round pick,2018-19,26,CLE,NBA,26.8,18.6,67,30,1795,5,9.6,4.3,7.6,0.7,2,1.9,2.7,3.4,7.7,11.1,4.3,2,0.8,1.9,3.9,12.6,0.52,0.567,0.337,0.554,0.716,0.583
65,Joakim Noah,6431666,0,2018-19,33,MEM,NBA,16.5,18.6,42,1,693,5.7,11.1,5.7,11,0,0.1,4.1,5.7,3,9.4,12.4,4.6,1,1.6,2.6,5,15.5,0.516,0.519,0,0.516,0.716,0.571
66,Steven Adams,25842697,1st Round Pick,2018-19,25,OKC,NBA,33.4,18.5,80,80,2669,6.5,10.9,6.5,10.9,0,0,2,3.9,5.3,5,10.3,1.7,1.6,1,1.8,2.8,14.9,0.595,0.596,0,0.595,0.5,0.591
67,Jarrett Allen,2376840,1st Round Pick,2018-19,20,BRK,NBA,26.2,18.5,80,80,2096,5.8,9.8,5.7,9,0.1,0.8,3.4,4.8,3.3,8.3,11.5,1.9,0.7,2.1,1.8,3.2,15,0.59,0.629,0.133,0.595,0.709,0.632
68,Tristan Thompson,18539130,Bird Rights,2018-19,27,CLE,NBA,27.9,18.4,43,40,1198,6,11.4,6,11.4,0,0,2,3.2,5.2,8,13.2,2.6,0.8,0.5,1.8,2.7,14.1,0.529,0.529,,0.529,0.642,0.551
69,De'Aaron Fox,6392760,1st Round Pick,2018-19,21,SAC,NBA,31.4,18.1,81,81,2546,7.1,15.6,5.9,12.3,1.2,3.3,4.3,5.9,0.6,3.7,4.3,8.3,1.9,0.6,3.2,2.9,19.8,0.458,0.482,0.371,0.497,0.727,0.544
70,Willie Cauley-Stein,2177483,MLE,2018-19,25,SAC,NBA,27.3,18,81,81,2213,6.7,12.1,6.7,12,0,0,2.3,4.1,2.9,8.1,11,3.2,1.6,0.8,1.4,3.7,15.7,0.556,0.556,0.5,0.557,0.551,0.566
71,Myles Turner,18000000,1st round pick,2018-19,22,IND,NBA,28.6,18,74,74,2119,6.5,13.3,5.2,9.9,1.3,3.3,2.5,3.4,1.7,7.3,9,2,1,3.4,1.7,3.3,16.7,0.487,0.521,0.388,0.536,0.736,0.567
73,Bam Adebayo,3454080,1st Round Pick,2018-19,21,MIA,NBA,23.3,17.9,82,28,1913,5.3,9.1,5.2,8.9,0.1,0.3,3.1,4.3,3.1,8.1,11.2,3.5,1.3,1.2,2.3,3.8,13.7,0.576,0.588,0.2,0.579,0.735,0.623
74,Paul Millsap,30500000,Cap space,2018-19,33,DEN,NBA,27.1,17.9,70,65,1895,6.1,12.6,5,9.6,1.1,3,3.4,4.7,2.9,6.7,9.6,2.7,1.6,1,1.8,3.5,16.8,0.484,0.522,0.365,0.528,0.727,0.57
75,Jahlil Okafor,1702486,Minimum Salary,2018-19,23,NOP,NBA,15.8,17.9,59,24,935,8.2,13.9,8.1,13.7,0,0.2,2.3,3.4,3.2,7.5,10.7,1.5,0.6,1.5,2,3.7,18.6,0.586,0.591,0.2,0.587,0.663,0.603
76,Malcolm Brogdon,20000000,0,2018-19,26,MIL,NBA,28.6,17.8,64,64,1832,7.4,14.7,5.4,9.9,2,4.8,2.8,3,1.3,4.4,5.7,4,0.9,0.3,1.8,2,19.7,0.505,0.544,0.426,0.575,0.928,0.614
77,Taj Gibson,9800000,0,2018-19,33,MIN,NBA,24.1,17.8,70,57,1686,6.5,11.5,6.3,10.7,0.2,0.7,2.9,3.8,3.7,6.1,9.8,1.8,1.1,0.8,1.6,4,16.1,0.566,0.583,0.324,0.576,0.757,0.612
78,Mason Plumlee,14041096,Cap space,2018-19,28,DEN,NBA,21.1,17.8,82,17,1731,5.4,9.2,5.4,9,0,0.2,2.3,4.1,3.4,7.5,10.9,5.1,1.4,1.6,2.6,5.2,13.2,0.593,0.602,0.2,0.595,0.561,0.602
79,Victor Oladipo,21000000,1st Round Pick,2018-19,26,IND,NBA,31.9,17.6,36,36,1147,7.8,18.5,5.5,11.7,2.3,6.8,3.2,4.4,0.7,5.7,6.3,5.8,1.9,0.3,2.6,2.3,21.2,0.423,0.47,0.343,0.486,0.73,0.519
80,Rudy Gay,14000000,0,2018-19,32,SAS,NBA,26.7,17.5,69,51,1842,7.3,14.6,5.9,11,1.4,3.6,2.3,2.9,1.2,8,9.2,3.6,1.1,0.7,2.2,3.1,18.5,0.504,0.537,0.402,0.554,0.816,0.583
81,Buddy Hield,4861208,1st Round pick,2018-19,26,SAC,NBA,31.9,17.5,82,82,2615,8.6,18.7,4.7,9.8,3.8,9,2.4,2.7,1.5,4.2,5.7,2.8,0.8,0.5,2,2.8,23.3,0.458,0.487,0.427,0.56,0.886,0.587
83,Ed Davis,4767000,Room Exception,2018-19,29,BRK,NBA,17.9,17.3,81,1,1446,4.6,7.5,4.6,7.5,0,0,2.5,4,5.4,11.9,17.3,1.5,0.9,0.8,1.6,5.6,11.8,0.616,0.62,0,0.616,0.617,0.632
84,Jeremy Lamb,10500000,0,2018-19,26,CHO,NBA,28.5,17.3,79,55,2250,6.9,15.7,5.1,10.4,1.8,5.3,3.7,4.2,1,5.9,6.9,2.8,1.4,0.5,1.3,2.2,19.3,0.44,0.487,0.348,0.499,0.888,0.552
85,Kevon Looney,4629630,0,2018-19,22,GSW,NBA,18.5,17.3,80,24,1481,5.3,8.4,5.3,8.2,0,0.2,1.6,2.6,4.7,5.4,10.1,3,1.1,1.3,1.2,5.1,12.2,0.625,0.641,0.1,0.627,0.619,0.636
87,Tobias Harris,31034483,0,2018-19,26,TOT,NBA,34.7,17.2,82,82,2847,7.7,15.9,5.8,10.9,2,5,3.4,3.9,0.9,7.3,8.2,2.9,0.6,0.5,1.9,2.3,20.8,0.487,0.528,0.397,0.549,0.866,0.592
88,Alex Len,4160000,Room Exception,2018-19,25,ATL,NBA,20.1,17.2,77,31,1544,7.5,15.1,5.7,10.4,1.7,4.8,3.3,5,3.7,6.2,9.9,2,0.6,1.6,2.3,4.7,19.9,0.494,0.554,0.363,0.551,0.648,0.575
90,Donovan Mitchell,3635760,1st Round Pick,2018-19,22,UTA,NBA,33.7,17.2,77,77,2598,9.2,21.2,6.6,14,2.6,7.2,4.4,5.5,0.8,3.6,4.4,4.5,1.5,0.4,3,2.9,25.3,0.432,0.468,0.362,0.493,0.806,0.537
91,Cody Zeller,14471910,1st Round Pick,2018-19,26,CHO,NBA,25.4,17.2,49,47,1243,5.5,10,5.3,9.4,0.2,0.6,3.2,4.1,3.2,6.5,9.6,3,1.1,1.2,1.8,4.7,14.4,0.551,0.57,0.273,0.559,0.787,0.611
92,Lauri Markkanen,5300400,1st Round Pick,2018-19,21,CHI,NBA,32.3,17.1,52,51,1682,7.3,17,4.8,9.9,2.6,7.1,3.6,4.2,1.6,8.5,10.1,1.6,0.8,0.7,1.8,2.6,20.8,0.43,0.479,0.361,0.506,0.872,0.553
93,CJ McCollum,27556959,1st Round Pick,2018-19,27,POR,NBA,33.9,17,70,70,2375,8.7,18.8,6.1,12.1,2.5,6.7,2.4,2.9,0.9,3.3,4.3,3.1,0.8,0.4,1.6,2.6,22.3,0.459,0.506,0.375,0.527,0.828,0.553
94,Trae Young,6273000,1st Round Pick,2018-19,20,ATL,NBA,30.9,17,81,81,2503,7.6,18.1,5.3,11.1,2.2,6.9,4.9,6,0.9,3.4,4.3,9.4,1,0.2,4.4,2,22.3,0.418,0.477,0.324,0.48,0.829,0.539
95,Jordan Clarkson,13437500,Cap Space,2018-19,26,CLE,NBA,27.3,16.8,81,0,2214,8.6,19.2,6.3,12,2.3,7.2,2.6,3.1,1.3,3.1,4.4,3.2,0.9,0.2,2.2,1.8,22.2,0.448,0.524,0.324,0.509,0.844,0.539
