Rk,Player,salary,type,Season,Age,Tm,Lg,MP,PER,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
96,Frank Kaminsky,4767000,Room Exception,2018-19,25,CHO,NBA,16.1,16.8,47,0,755,6.6,14.2,4.2,7.6,2.4,6.6,3.8,5.1,1.9,5.9,7.8,3,0.6,0.6,2,3.2,19.3,0.463,0.553,0.36,0.547,0.738,0.587
98,Marc Gasol,25595700,Bird Rights,2018-19,34,TOT,NBA,30.8,16.7,79,72,2436,5.8,12.9,4.3,8.8,1.5,4,2.8,3.7,1.2,8.1,9.3,5.2,1.2,1.3,2.3,3.2,15.8,0.448,0.487,0.363,0.505,0.759,0.546
99,Klay Thompson,32742000,0,2018-19,28,GSW,NBA,34,16.6,78,78,2652,8.9,19,5.6,10.9,3.3,8.1,1.8,2.1,0.5,3.6,4.1,2.5,1.1,0.6,1.6,2.1,22.8,0.467,0.516,0.402,0.553,0.816,0.571
100,Trey Burke,2028594,Minimum Salary,2018-19,26,TOT,NBA,19.4,16.5,58,8,1125,7.6,17.5,5.8,12.4,1.8,5.1,3.3,4,0.9,2.3,3.2,5.1,1.1,0.2,1.6,1.9,20.2,0.431,0.463,0.352,0.482,0.831,0.524
101,Kyle Lowry,33296296,Bird Rights,2018-19,32,TOR,NBA,34,16.5,65,65,2213,4.9,12,2.4,4.7,2.6,7.4,2.6,3.2,0.7,4.4,5.1,9.2,1.5,0.5,3,2.7,15.1,0.411,0.514,0.347,0.518,0.83,0.562
102,Khris Middleton,30603448,0,2018-19,27,MIL,NBA,31.1,16.5,77,77,2393,7.6,17.3,4.9,10.1,2.7,7.1,3.2,3.9,0.8,6.2,6.9,5,1.2,0.1,2.6,2.6,21.2,0.441,0.485,0.378,0.519,0.837,0.558
103,Jaren Jackson,6927480,1st Round Pick,2018-19,19,MEM,NBA,26.1,16.4,58,56,1515,7.1,14,5.9,10.6,1.2,3.4,3.6,4.7,1.7,4.7,6.5,1.5,1.2,1.9,2.3,5.2,19,0.506,0.553,0.359,0.549,0.766,0.591
104,J.J. Barea,2564753,Minimum Salary,2018-19,34,DAL,NBA,19.8,16.3,38,0,752,7.7,18.4,5.9,12.3,1.8,6.1,2.6,3.7,0.6,3.9,4.5,10.1,1.1,0,3.4,2.4,19.9,0.418,0.479,0.297,0.468,0.705,0.495
105,Spencer Dinwiddie,10600000,Minimum Salary,2018-19,25,BRK,NBA,28.1,16.3,68,4,1914,6.9,15.6,4.6,8.6,2.3,7,5.4,6.7,0.5,2.6,3.1,5.8,0.8,0.3,2.9,3.5,21.5,0.442,0.528,0.335,0.517,0.806,0.58
107,T.J. Warren,10810000,1st Round Pick,2018-19,25,PHO,NBA,31.6,16.3,43,36,1360,7.9,16.2,5.8,11.4,2,4.8,2.7,3.3,0.8,3.8,4.6,1.7,1.4,0.8,1.4,3.2,20.4,0.486,0.51,0.428,0.549,0.815,0.58
109,Monte Morris,1588231,Minimum Salary,2018-19,23,DEN,NBA,24,16.2,82,6,1970,6.3,12.8,4.6,8.7,1.7,4.1,1.2,1.5,0.6,2.9,3.5,5.4,1.3,0.1,1,1.9,15.6,0.493,0.531,0.414,0.56,0.802,0.577
110,Thaddeus Young,12900000,0,2018-19,30,IND,NBA,30.7,16.2,81,81,2489,6.4,12.2,5.7,10.1,0.7,2.1,1.3,2,2.8,4.8,7.6,3,1.8,0.5,1.8,2.8,14.8,0.527,0.564,0.349,0.557,0.644,0.569
111,Ante Žižić,2281800,1st Round Pick,2018-19,22,CLE,NBA,18.3,16.2,59,25,1082,6.1,11,6.1,11,0,0,3.1,4.4,3.6,7.1,10.6,1.8,0.4,0.7,2,3.8,15.3,0.553,0.553,,0.553,0.705,0.59
112,Bojan Bogdanović,17000000,0,2018-19,29,IND,NBA,31.8,16.1,81,81,2573,7.3,14.7,5,9.3,2.3,5.4,3.4,4.3,0.5,4.2,4.7,2.3,1,0,1.9,1.9,20.3,0.497,0.538,0.425,0.575,0.807,0.613
113,Bobby Portis,15000000,0,2018-19,23,TOT,NBA,26,16.1,50,28,1299,7.7,17.4,5.7,12.1,2.1,5.3,2.1,2.7,3,8.1,11.2,2,1,0.6,2.1,4,19.7,0.444,0.467,0.393,0.504,0.794,0.529
114,Dewayne Dedmon,13333334,0,2018-19,29,ATL,NBA,25.1,16,64,52,1609,5.8,11.8,3.9,6.9,1.9,4.9,2.1,2.5,2.3,8.4,10.7,2,1.5,1.6,1.9,4.8,15.5,0.492,0.57,0.382,0.571,0.814,0.602
115,Jamal Murray,4444746,1st Round pick,2018-19,21,DEN,NBA,32.6,16,75,74,2447,7.5,17.3,5.3,11.2,2.2,6.1,2.8,3.3,1,3.7,4.7,5.3,1,0.4,2.3,2.3,20.1,0.437,0.476,0.367,0.502,0.848,0.538
116,Robin Lopez,4767000,Room Exception,2018-19,30,CHI,NBA,21.7,15.9,74,36,1606,6.8,12,6.7,11.3,0.2,0.7,2,2.8,3.1,3.3,6.4,2,0.2,1.7,2.2,2.8,15.8,0.568,0.589,0.226,0.575,0.724,0.598
117,Otto Porter,27250576,Bird Rights,2018-19,25,TOT,NBA,30.1,15.9,56,43,1683,6.4,13.8,4.2,8.3,2.2,5.5,1.7,2.1,1.2,5.6,6.7,2.6,1.8,0.7,1.4,2.3,16.7,0.465,0.504,0.406,0.546,0.813,0.569
119,D.J. Augustin,7250000,Cap Space,2018-19,31,ORL,NBA,28,15.7,81,81,2269,5,10.7,3,5.8,2.1,4.9,2.9,3.3,0.7,2.6,3.2,6.8,0.8,0.1,2,1.8,15,0.47,0.511,0.421,0.566,0.866,0.616
120,Gordon Hayward,32700690,Cap space,2018-19,28,BOS,NBA,25.9,15.6,72,18,1863,5.7,12.3,4.2,7.8,1.5,4.5,3,3.6,1,5.2,6.2,4.7,1.2,0.4,2,2,15.9,0.466,0.542,0.333,0.527,0.834,0.575
121,Jabari Parker,6500000,0,2018-19,23,TOT,NBA,26.9,15.5,64,17,1724,7.7,15.6,6.4,11.6,1.3,4.1,2.7,3.8,1.6,7.1,8.8,3.2,1,0.6,3.2,3,19.4,0.493,0.556,0.313,0.533,0.712,0.56
122,Delon Wright,9473684,0,2018-19,26,TOT,NBA,22.7,15.5,75,13,1699,5.1,11.8,4.1,8.3,1.1,3.6,2.5,3.2,1.4,4.2,5.6,5.3,1.9,0.6,1.6,2.2,13.8,0.434,0.492,0.298,0.478,0.793,0.523
123,Nemanja Bjelica,6825000,0,2018-19,30,SAC,NBA,23.2,15.4,77,70,1788,5.7,11.9,3.6,6.8,2.1,5.2,1.4,1.9,2.5,6.4,8.9,3,1.1,1.1,1.7,4,14.9,0.479,0.539,0.401,0.566,0.761,0.585
124,Terrence Ross,12500000,0,2018-19,27,ORL,NBA,26.5,15.4,81,0,2150,7.4,17.2,3.7,7.7,3.6,9.5,2.1,2.4,0.5,4.2,4.7,2.3,1.2,0.5,1.5,2,20.5,0.428,0.484,0.383,0.534,0.875,0.561
125,Jeff Teague,19000000,Cap space,2018-19,30,MIN,NBA,30.1,15.4,42,41,1264,5,11.8,4,8.9,1,3,3.5,4.4,0.5,2.6,3,9.8,1.2,0.5,2.8,2.6,14.5,0.423,0.453,0.333,0.465,0.804,0.528
127,Shabazz Napier,1882867,Cap Space,2018-19,27,BRK,NBA,17.6,15.3,56,2,983,6.2,15.9,3.4,7.6,2.8,8.3,4.2,5.1,0.7,3,3.7,5.2,1.5,0.6,2.4,2.5,19.4,0.389,0.449,0.333,0.476,0.833,0.534
129,Wendell Carter,5201400,1st Round Pick,2018-19,19,CHI,NBA,25.2,15.2,44,44,1110,5.8,12,5.6,11,0.2,1,2.9,3.6,2.8,7.1,10,2.5,0.8,1.9,2.1,4.9,14.8,0.485,0.513,0.188,0.493,0.795,0.541
130,Reggie Jackson,18086956,Bird Rights,2018-19,28,DET,NBA,27.9,15.2,82,82,2289,6.9,16.5,4.2,9.1,2.7,7.4,3.2,3.7,0.7,2.7,3.4,5.4,0.9,0.1,2.3,3.3,19.8,0.421,0.464,0.369,0.504,0.864,0.547
131,Kelly Oubre,15625000,0,2018-19,23,TOT,NBA,28,15.2,69,19,1935,7,15.7,5,9.4,2,6.3,3.5,4.5,1.3,4.7,6,1.6,1.6,1.1,1.9,3.4,19.5,0.445,0.53,0.32,0.51,0.775,0.551
132,Aaron Gordon,19863636,0,2018-19,23,ORL,NBA,33.8,15.1,78,78,2633,6.4,14.3,4.8,9.6,1.7,4.7,2.5,3.5,1.8,6.1,7.8,4,0.8,0.8,2.2,2.4,17,0.449,0.499,0.349,0.507,0.731,0.538
133,J.J. Redick,13486300,0,2018-19,34,PHI,NBA,31.3,15.1,76,63,2379,6.8,15.5,3.2,6.4,3.6,9.2,3.5,3.9,0.3,2.5,2.8,3.1,0.5,0.3,1.5,2,20.8,0.44,0.502,0.397,0.557,0.894,0.602
134,Jayson Tatum,7830000,1st Round Pick,2018-19,20,BOS,NBA,31.1,15.1,79,79,2455,6.8,15.2,5.1,10.6,1.7,4.6,2.9,3.3,1,6,7,2.5,1.2,0.8,1.8,2.5,18.2,0.45,0.483,0.373,0.506,0.855,0.547
136,Mo Bamba,5697600,1st Round Pick,2018-19,20,ORL,NBA,16.3,14.9,47,1,766,5.5,11.4,4.5,8.1,1,3.3,1.7,3,3,7.9,11,1.8,0.6,3,2,4.8,13.7,0.481,0.555,0.3,0.525,0.587,0.539
137,Caris LeVert,2625718,1st Round pick,2018-19,24,BRK,NBA,26.6,14.9,40,25,1063,7,16.4,5.4,11.1,1.6,5.2,2.9,4.2,1.2,3.9,5.1,5.3,1.4,0.5,2.3,2.6,18.5,0.429,0.483,0.312,0.478,0.691,0.509
138,Luke Kornet,2195122,Room Exception,2018-19,23,NYK,NBA,17,14.8,46,18,784,4.9,13,1.7,4.1,3.2,8.9,1.7,2.1,1.3,4.9,6.2,2.5,1.2,1.9,1.1,1.9,14.8,0.378,0.411,0.363,0.502,0.826,0.531
139,Derrick White,1948080,1st Round Pick,2018-19,24,SAS,NBA,25.8,14.8,67,55,1728,5.4,11.3,4.4,8.4,1,3,2,2.6,0.7,4.4,5.1,5.5,1.4,1,2,3,13.8,0.479,0.529,0.338,0.523,0.772,0.555
140,JaMychal Green,4767000,Room Exception,2018-19,28,TOT,NBA,21.1,14.7,65,6,1371,6,12.5,4.2,7.9,1.9,4.6,2.1,2.7,2.7,8,10.7,1.3,1.2,0.9,2.3,5.1,16,0.483,0.53,0.403,0.558,0.792,0.587
142,Brook Lopez,12093024,0,2018-19,30,MIL,NBA,28.7,14.6,81,81,2322,5.5,12.2,2.6,4.2,2.9,7.9,1.7,2.1,0.5,5.6,6.1,1.5,0.8,2.8,1.3,2.9,15.6,0.452,0.613,0.365,0.571,0.842,0.597
143,Emmanuel Mudiay,1737145,Minimum Salary,2018-19,22,NYK,NBA,27.2,14.6,59,42,1607,7.4,16.6,5.8,11.9,1.5,4.7,3.2,4.2,0.7,3.7,4.4,5.1,1,0.4,3.1,2.3,19.6,0.446,0.492,0.329,0.493,0.774,0.531
144,Kelly Olynyk,11667885,Cap space,2018-19,27,MIA,NBA,22.9,14.4,79,36,1812,5.2,11.2,2.9,4.9,2.2,6.3,3,3.7,1.4,6,7.5,2.8,1.1,0.7,2.3,3.6,15.6,0.463,0.604,0.354,0.563,0.822,0.61
145,Malik Beasley,2731714,1st Round pick,2018-19,22,DEN,NBA,23.2,14.2,81,18,1879,6.7,14.1,3.6,6.4,3.1,7.8,1.1,1.3,0.7,3.2,3.8,1.9,1.1,0.2,1.1,2.2,17.6,0.474,0.56,0.402,0.584,0.848,0.599
146,Marcus Morris,15000000,0,2018-19,29,BOS,NBA,27.9,14.2,75,53,2091,6.5,14.5,4,7.8,2.5,6.7,2.5,3,1.3,6.6,7.9,1.9,0.7,0.4,1.6,3.1,18,0.447,0.508,0.375,0.533,0.844,0.568
147,Bogdan Bogdanović,8529386,Cap space,2018-19,26,SAC,NBA,27.8,14.1,70,17,1947,6.7,16,4.2,9.1,2.5,6.9,2.5,3,0.7,3.8,4.5,4.9,1.3,0.3,2.2,2.6,18.3,0.418,0.462,0.36,0.496,0.827,0.53
148,Tomáš Satoranský,10000000,0,2018-19,27,WAS,NBA,27.1,14.1,80,54,2164,4.3,8.8,3.2,6.1,1.1,2.7,2.2,2.7,1.4,3.3,4.6,6.6,1.4,0.2,2,2.9,11.8,0.485,0.524,0.395,0.545,0.819,0.59
149,Aron Baynes,5453280,0,2018-19,32,BOS,NBA,16.1,14,51,18,821,4.6,9.8,3.7,7.1,0.9,2.7,2.3,2.7,3.9,6.7,10.5,2.5,0.5,1.5,1.8,5.5,12.5,0.471,0.519,0.344,0.518,0.855,0.567
150,Derrick Jones,1645357,Minimum Salary,2018-19,21,MIA,NBA,19.2,14,60,14,1153,5,10.1,4.1,7.3,0.9,2.8,2.3,3.8,3,4.5,7.5,1.2,1.4,1.3,1.3,3.8,13.2,0.494,0.567,0.308,0.537,0.607,0.559
151,Kyle Kuzma,1974600,1st Round Pick,2018-19,23,LAL,NBA,33.1,14,70,68,2314,7.7,16.9,5.7,10.3,2,6.6,2.9,3.9,0.9,5,5.9,2.8,0.6,0.4,2.1,2.6,20.3,0.456,0.553,0.303,0.515,0.752,0.546
152,Elfrid Payton,8000000,0,2018-19,24,NOP,NBA,29.8,14,42,42,1250,5.2,11.9,4.2,8.8,1,3,1.6,2.1,1.4,4.9,6.3,9.2,1.3,0.5,3.2,2.3,12.8,0.434,0.476,0.314,0.475,0.743,0.502
153,Josh Richardson,10100000,Minimum Salary,2018-19,25,MIA,NBA,34.8,14,73,73,2539,6,14.5,3.7,8,2.3,6.5,2.8,3.3,0.8,3,3.7,4.2,1.1,0.5,1.6,2.8,17.1,0.412,0.458,0.357,0.492,0.861,0.536
154,Ricky Rubio,16190476,0,2018-19,28,UTA,NBA,27.9,14,68,67,1899,5.6,13.8,4.1,9,1.5,4.8,3.7,4.3,0.6,4,4.6,7.9,1.7,0.2,3.4,3.4,16.4,0.404,0.454,0.311,0.458,0.855,0.52
156,Goran Dragić,19217900,Bird Rights,2018-19,32,MIA,NBA,27.5,13.9,36,22,991,6.5,15.7,4.4,9.8,2.1,6,2.9,3.7,0.7,3.3,4,6.3,1.1,0.2,2.6,2.9,17.9,0.413,0.454,0.348,0.479,0.782,0.517
157,Noah Vonleh,2000000,MLE,2018-19,23,NYK,NBA,25.3,13.9,68,57,1722,4.3,9.2,3.4,6.3,1,2.9,2.3,3.3,2.4,8.7,11,2.7,1,1.1,1.8,3.6,11.9,0.47,0.531,0.336,0.523,0.712,0.561
158,Jerami Grant,9346153,0,2018-19,24,OKC,NBA,32.7,13.8,80,77,2612,5.6,11.3,4.1,7.3,1.6,4,2.2,3,1.3,4.4,5.7,1.1,0.8,1.4,0.9,2.9,15,0.497,0.555,0.392,0.567,0.71,0.592
159,Tyus Jones,8408000,MLE,2018-19,22,MIN,NBA,22.9,13.7,68,23,1560,4.3,10.3,3.3,7.4,0.9,2.9,1.3,1.6,0.5,2.6,3.1,7.5,1.9,0.1,1.1,1.8,10.8,0.415,0.453,0.317,0.46,0.841,0.491
160,Fred VanVleet,9000000,Bird Rights,2018-19,24,TOR,NBA,27.5,13.7,64,28,1760,5,12.3,2.7,6.2,2.3,6.1,2,2.4,0.4,3,3.4,6.3,1.2,0.4,1.7,2.3,14.3,0.41,0.441,0.378,0.503,0.843,0.539
161,Pat Connaughton,1723050,0,2018-19,26,MIL,NBA,20.7,13.6,61,2,1261,4.7,10,2.8,4.3,1.9,5.7,0.8,1.1,1.7,5.6,7.4,3.5,0.9,0.7,0.9,2.3,12,0.466,0.647,0.33,0.56,0.725,0.573
162,Jeff Green,2564753,Minimum Salary,2018-19,32,WAS,NBA,27.2,13.6,77,44,2097,5.6,11.8,3.7,6.3,1.9,5.5,3.1,3.5,1,4.3,5.3,2.4,0.7,0.7,1.7,2.7,16.2,0.475,0.586,0.347,0.555,0.888,0.608
163,Tim Hardaway,18150000,Cap space,2018-19,26,TOT,NBA,31.6,13.6,65,63,2057,6.8,17.4,4,9,2.8,8.3,4.1,4.8,0.6,3.3,3.9,2.8,0.9,0.1,1.8,2.5,20.5,0.393,0.442,0.34,0.474,0.841,0.527
164,Jaylen Brown,6534829,1st Rd pick,2018-19,22,BOS,NBA,25.9,13.5,74,25,1913,6.9,14.9,5.1,9.7,1.8,5.2,2.5,3.8,1.2,4.7,5.9,1.9,1.3,0.6,1.9,3.5,18.1,0.465,0.529,0.344,0.525,0.658,0.547
165,Zach Collins,4240200,1st Round Pick,2018-19,21,POR,NBA,17.6,13.5,77,0,1356,5,10.6,4,7.4,1.1,3.2,2.5,3.3,2.9,5.7,8.6,1.9,0.7,1.8,2,4.6,13.6,0.473,0.534,0.331,0.523,0.746,0.562
166,Joe Harris,7670000,Early Bird Rights,2018-19,27,BRK,NBA,30.2,13.5,76,76,2293,5.9,11.7,3,5.7,2.9,6.1,1.7,2.1,0.8,3.8,4.6,2.8,0.6,0.3,1.9,2.9,16.3,0.5,0.528,0.474,0.622,0.827,0.645
168,Jake Layman,3581986,0,2018-19,24,POR,NBA,18.7,13.5,71,33,1327,5.9,11.5,4.3,6.6,1.6,4.9,1.4,1.9,1.5,4.4,5.9,1.4,0.8,0.8,1.2,3.1,14.7,0.509,0.646,0.326,0.579,0.704,0.594
170,Shai Gilgeous-Alexander,3952920,1st Round Pick,2018-19,20,LAC,NBA,26.5,13.4,82,73,2174,5.6,11.9,4.8,9.6,0.8,2.3,2.6,3.2,0.9,2.9,3.8,4.5,1.6,0.7,2.3,2.9,14.7,0.476,0.503,0.367,0.512,0.8,0.554
171,Joe Ingles,11954546,Bird Rights,2018-19,31,UTA,NBA,31.3,13.4,82,82,2568,5,11.2,2.4,4.5,2.6,6.8,1.2,1.7,0.5,4.1,4.6,6.6,1.4,0.3,2.7,2.5,13.9,0.448,0.533,0.391,0.565,0.707,0.581
172,Brandon Ingram,7265485,1st Round pick,2018-19,21,LAL,NBA,33.8,13.4,52,52,1760,7.4,14.9,6.8,13,0.6,1.9,4,5.9,0.8,4.6,5.5,3.2,0.6,0.6,2.6,3,19.4,0.497,0.521,0.33,0.518,0.675,0.555
173,T.J. McConnell,3500000,Cap Space,2018-19,26,PHI,NBA,19.3,13.4,76,3,1470,5.4,10.3,5,9.2,0.3,1,0.7,0.9,0.7,3.6,4.3,6.3,1.9,0.4,2.2,2.6,11.8,0.525,0.546,0.333,0.542,0.784,0.555
174,Robert Covington,11301219,Cap Space,2018-19,28,TOT,NBA,34.4,13.3,35,35,1203,4.7,10.8,2.1,4.1,2.5,6.7,2,2.7,0.8,4.9,5.8,1.4,2.2,1.4,1.4,3.8,13.9,0.431,0.518,0.378,0.548,0.764,0.58
176,Michael Kidd-Gilchrist,13000000,1st Round Pick,2018-19,25,CHO,NBA,18.4,13.3,64,3,1179,4.8,10.1,4.3,8.7,0.5,1.4,2.9,3.8,2.7,4.8,7.5,1.9,1,1.2,1.3,4.8,13,0.476,0.498,0.34,0.5,0.772,0.553
177,Norman Powell,10116576,Cap Space,2018-19,25,TOR,NBA,18.8,13.3,60,3,1126,6.2,12.8,4,7.4,2.2,5.4,2,2.4,0.5,3.9,4.4,2.9,1.2,0.4,2.1,3.1,16.5,0.483,0.543,0.4,0.568,0.827,0.596
178,Al-Farouq Aminu,9258000,MLE,2018-19,28,POR,NBA,28.3,13.2,81,81,2292,4,9.3,2.5,4.9,1.5,4.4,2.4,2.7,1.8,7.8,9.6,1.6,1.1,0.5,1.1,2.2,11.9,0.433,0.514,0.343,0.514,0.867,0.568
179,Maurice Harkless,11511234,Cap Space,2018-19,25,POR,NBA,23.6,13.2,60,53,1415,4.8,9.9,4,6.8,0.8,3.1,1.2,1.9,2,4.9,6.8,1.9,1.7,1.3,1.1,4.1,11.7,0.487,0.582,0.275,0.53,0.671,0.547
180,Patty Mills,12428571,Bird Rights,2018-19,30,SAS,NBA,23.3,13.2,82,1,1908,5.3,12.5,2.3,4.9,3,7.6,1.7,1.9,0.5,3,3.4,4.6,0.9,0.2,1.8,2.4,15.3,0.425,0.475,0.394,0.545,0.854,0.572
181,Miles Bridges,3755400,1st Round Pick,2018-19,20,CHO,NBA,21.2,13.1,80,25,1696,5,10.8,3.7,6.6,1.4,4.2,1.2,1.6,1.4,5.4,6.9,2,1.2,1,1.1,2.4,12.7,0.464,0.553,0.325,0.527,0.753,0.548
182,Andre Iguodala,17185185,Bird Rights,2018-19,35,GSW,NBA,23.2,13.1,68,13,1578,3.4,6.9,2.3,3.6,1.1,3.3,0.9,1.5,1.1,4.7,5.7,4.9,1.4,1.2,1.2,2.2,8.9,0.5,0.652,0.333,0.579,0.582,0.587
183,Maxi Kleber,8000000,0,2018-19,27,DAL,NBA,21.2,13.1,71,18,1502,4.2,9.3,2.3,4,1.8,5.2,1.4,1.8,2.2,5.7,7.9,1.7,0.9,1.9,1.3,3.4,11.6,0.453,0.583,0.353,0.553,0.784,0.579
184,Dario Šarić,3481986,1st Round pick,2018-19,24,TOT,NBA,25,13.1,81,41,2023,5.4,12.4,3.3,6.6,2.1,5.7,2.3,2.7,2.2,5.9,8.1,2.3,0.8,0.2,1.7,3.2,15.3,0.437,0.499,0.365,0.522,0.88,0.563
185,Marcus Smart,12553471,0,2018-19,24,BOS,NBA,27.5,13.1,80,60,2200,3.9,9.3,1.8,3.6,2.1,5.7,1.7,2.1,0.9,2.9,3.8,5.3,2.3,0.5,2,3.3,11.6,0.422,0.511,0.364,0.533,0.806,0.568
186,Dāvis Bertāns,7000000,Early Bird Rights,2018-19,26,SAS,NBA,21.5,13,76,12,1632,4.5,10,1.3,2.5,3.2,7.5,1.2,1.3,0.5,5.3,5.8,2.2,0.8,0.7,0.9,2.9,13.4,0.45,0.513,0.429,0.61,0.883,0.632
187,Danny Green,14634146,0,2018-19,31,TOR,NBA,27.7,13,80,80,2216,4.8,10.2,1.5,3.2,3.2,7.1,0.6,0.7,1,4.2,5.1,2,1.2,0.9,1.2,2.8,13.3,0.465,0.487,0.455,0.622,0.841,0.632
188,Jonathan Isaac,5806440,1st Round Pick,2018-19,21,ORL,NBA,26.6,13,75,64,1996,4.7,11,3.2,6.2,1.6,4.8,2,2.4,1.8,5.6,7.4,1.4,1.1,1.8,1.4,2.6,13,0.429,0.51,0.323,0.499,0.815,0.537
189,Kentavious Caldwell-Pope,8089282,0,2018-19,25,LAL,NBA,24.8,12.9,82,23,2035,5.7,13.4,3.1,5.7,2.7,7.7,2.4,2.8,0.8,3.4,4.2,1.9,1.3,0.2,1.1,2.4,16.6,0.43,0.542,0.347,0.53,0.867,0.568
190,Draymond Green,18539130,Bird Rights,2018-19,28,GSW,NBA,31.3,12.9,66,66,2065,3.3,7.4,2.5,4.5,0.8,2.9,1.1,1.6,1,7.3,8.4,7.9,1.7,1.2,2.9,3.4,8.5,0.445,0.549,0.285,0.501,0.692,0.526
191,Terry Rozier,19894737,0,2018-19,24,BOS,NBA,22.7,12.9,79,14,1791,5.2,13.4,2.8,6.6,2.4,6.8,1.5,1.9,0.6,5.5,6.2,4.6,1.4,0.4,1.4,2,14.2,0.387,0.422,0.353,0.477,0.785,0.501
192,Kyle Anderson,9073050,MLE,2018-19,25,MEM,NBA,29.8,12.8,43,40,1281,4.2,7.8,4,6.8,0.3,1,1,1.8,1.3,5.7,7.1,3.6,1.5,1,1.6,3.1,9.7,0.543,0.583,0.265,0.56,0.578,0.569
193,Harrison Barnes,18973214,0,2018-19,26,TOT,NBA,32.9,12.8,77,77,2533,6.1,14.6,3.7,8.3,2.5,6.3,3.3,4,0.8,4.3,5.1,1.6,0.7,0.2,1.4,1.7,18,0.42,0.439,0.395,0.504,0.824,0.55
194,Jalen Brunson,1416582,Cap Space,2018-19,22,DAL,NBA,21.8,12.8,73,38,1591,6,12.8,4.5,8.7,1.4,4.1,2,2.7,0.6,3.3,3.8,5.2,0.8,0.1,2,2.9,15.3,0.467,0.523,0.348,0.523,0.725,0.549
